FPL	1585699200	0	regular
XPF.TO	1592956800	0	regular
NBBTF	1473897600	4	inestimable
NIM	1513209600	3	valuable
NTZ	1085529600	16	pasha
NUSI	1598400000	0	regular
PNI	1552003200	1	respected
RRSSF	1471305600	4	inestimable
NWIN	1276646400	10	celebrity
GRID	1576195200	1	respected
MNAT	1497398400	3	valuable
GNT	1592179200	0	regular
FBIP	1576108800	1	respected
FCG	1585180800	0	regular
RBUS	1545868800	2	appreciated
PZT	1603065600	0	regular
FFNW	1264982400	10	celebrity
MN	1539302400	2	appreciated
FTXO	1593043200	0	regular
NMI	1581552000	0	regular
NMM	1588896000	0	regular
NXC	1542153600	2	appreciated
NUVR	1243987200	11	eminence
RDRUY	1557446400	1	respected
NXF.B.TO	1592870400	0	regular
BSE	1605225600	0	regular
PNF	1607558400	0	regular
NTIC	1038787200	18	caliph
GDMA	1592870400	0	regular
NXF.TO	1592870400	0	regular
NMS	1581552000	0	regular
NPRF.TO	1574294400	1	respected
NUAG	1601510400	0	regular
NBW	1540857600	2	appreciated
NOBH	1230595200	12	vip
QABA	1593043200	0	regular
EVY	1583884800	0	regular
NZEOF	1494460800	3	valuable
NEFB	1288137600	10	celebrity
MTENY	1203379200	12	vip
BFY	1605225600	0	regular
FXNC	1306886400	9	estimable
NUDM	1577404800	1	respected
NYRSY	1413331200	6	priceless
NBO	1522195200	2	appreciated
NUHY	1601510400	0	regular
CLWY	1544659200	2	appreciated
IRR	1561939200	1	respected
NPKLY	1421193600	5	precious
NWYF	1225929600	12	vip
VFL	1576627200	1	respected
CEN	1586822400	0	regular
NICK	1355875200	8	exemplary
ONEB.TO	1577664000	1	respected
IRL	1537401600	2	appreciated
NUEM	1577404800	1	respected
NHTC	1574035200	1	respected
FTXL	1593043200	0	regular
NNA	1599091200	0	regular
IGN	1600819200	0	regular
NXN	1550102400	1	respected
QXM.TO	1585008000	0	regular
CARZ	1593043200	0	regular
MINC	1603670400	0	regular
HAP	1450656000	5	precious
PYN	1552003200	1	respected
SMWPY	1528329600	2	appreciated
PXQ	1569196800	1	respected
CNAF	1574812800	1	respected
NIDB	1576022400	1	respected
NETL	1577664000	1	respected
NNUTU	1198713600	13	notable
CNIG	1012348800	18	caliph
SBRCY	1560297600	1	respected
ORAN	1574812800	1	respected
OPYGY	1598486400	0	regular
SAXPF	1398384000	6	priceless
SAXPY	1554854400	1	respected
OAOFY	1577404800	1	respected
ORPEF	1404777600	6	priceless
OBYCF	1553644800	1	respected
ORINY	1553644800	1	respected
ORINF	1521590400	2	appreciated
ORI	1567641600	1	respected
ONEXF	1578528000	0	regular
ORCC	1560384000	1	respected
ORA	1520899200	2	appreciated
OIBRQ	1380499200	7	reputable
OVV.TO	1600041600	0	regular
OVV	1449792000	5	precious
TRMLF	1576195200	1	respected
TOIPF	1519689600	2	appreciated
OLMIF	1556755200	1	respected
CHOLF	1465862400	4	inestimable
PTAUY	1568764800	1	respected
OFC	1325030400	9	estimable
OIBR.C	1363910400	7	reputable
OERCF	1555977600	1	respected
OSTIY	1525132800	2	appreciated
TOIPY	1568246400	1	respected
PTTWF	1435104000	5	precious
PDM	1513900800	3	valuable
RPAI	1585094400	0	regular
ORRAF	1592524800	0	regular
LIFZF	1577664000	1	respected
LIF.TO	1577664000	1	respected
OUTKY	1521763200	2	appreciated
OSGCF	1574985600	1	respected
UPNRF	1520985600	2	appreciated
PTY	1576022400	1	respected
YITYY	1552435200	1	respected
OCANF	1533686400	2	appreciated
OGC.TO	1533686400	2	appreciated
OXINF	1568246400	1	respected
ORRYY	1592438400	0	regular
CYJBF	1553040000	1	respected
OPI	1540512000	2	appreciated
COYJF	1300924800	9	estimable
CHI	1536883200	2	appreciated
OEC	1513814400	3	valuable
OXM	1579132800	0	regular
OII	1471996800	4	inestimable
OILRF	1516665600	2	appreciated
OCSL	1513209600	3	valuable
OKIEY	1553731200	1	respected
CUGCY	1591920000	0	regular
OIH	1545264000	2	appreciated
GOGL	1575244800	1	respected
CXSE	1592870400	0	regular
TUWLF	1554336000	1	respected
OCGPF	1576713600	1	respected
OYIEF	1581638400	0	regular
BMRC	1179360000	13	notable
PEBO	1244678400	11	eminence
TUWOY	1554336000	1	respected
TOG.TO	1582761600	0	regular
VREYF	1582761600	0	regular
OXLC	1591920000	0	regular
PMO	1545264000	2	appreciated
OMP	1518652800	2	appreciated
PKO	1576022400	1	respected
SBOEY	1431561600	5	precious
OLP	1261094400	11	eminence
CIO	1578528000	0	regular
BUI	1605225600	0	regular
GLO	1571356800	1	respected
SBOEF	1431043200	5	precious
OTCM	1606176000	0	regular
ABSSF	1577664000	1	respected
BOS.TO	1262044800	11	eminence
WTI	1387411200	7	reputable
ORC	1585526400	0	regular
OIA	1557792000	1	respected
SGC	1597017600	0	regular
SNSR	1577664000	1	respected
OZFRY	1591574400	0	regular
OSBC	1245801600	11	eminence
EMO	1582156800	0	regular
AAVVF	1233100800	11	eminence
AAV.TO	1233100800	11	eminence
PMOIF	1368576000	7	reputable
CLIUF	1570665600	1	respected
OPESF	1401840000	6	priceless
PMOIY	1368576000	7	reputable
IVH	1594857600	0	regular
OCSI	1583971200	0	regular
SOT.UN.TO	1551225600	1	respected
BYLD	1596499200	0	regular
OKENF	1597795200	0	regular
ATONY	1401408000	6	priceless
IGA	1561939200	1	respected
ACIO	1584403200	0	regular
IEO	1600819200	0	regular
UVPOF	1551916800	1	respected
ZEUS	1235606400	11	eminence
BOCH	1380067200	7	reputable
OXSQ	1591920000	0	regular
PFO	1608595200	0	regular
RIV	1545004800	2	appreciated
OVLY	1388620800	6	priceless
FAM	1530489600	2	appreciated
XES	1592784000	0	regular
SPE	1576627200	1	respected
OPER	1603843200	0	regular
HMOP	1601337600	0	regular
OBCI	1591574400	0	regular
ORC.B.V	1561593600	1	respected
ORXGF	1577664000	1	respected
ATONF	1338249600	8	exemplary
OCBI	1512604800	3	valuable
OVB	1593648000	0	regular
OCIO	1585267200	0	regular
YKYOF	1564444800	1	respected
OVL	1577404800	1	respected
BAYK	1259712000	11	eminence
OVBC	1430265600	5	precious
OFS	1584921600	0	regular
OPOF	1266969600	10	celebrity
ORWHF	1598918400	0	regular
XFLT	1605484800	0	regular
ZEO.TO	1593129600	0	regular
BKSC	1570147200	1	respected
WOSSF	1560124800	1	respected
MIE	1584403200	0	regular
UBAB	1577664000	1	respected
FEO	1600732800	0	regular
AMNF	1585612800	0	regular
OLY.TO	1484265600	3	valuable
IEZ	1600819200	0	regular
CSD	1482451200	4	inestimable
OSCV	1584403200	0	regular
CZBT	1167350400	14	emir
ORBN	1582761600	0	regular
OSS.V	1409616000	6	priceless
OSSIF	1409616000	6	priceless
BUFF	1593388800	0	regular
OMI.TO	1191974400	13	notable
OTTW	1583193600	0	regular
MLPC	1585094400	0	regular
ONMBF	1577664000	1	respected
USOI	1600646400	0	regular
OBE.TO	1419811200	6	priceless
OBELF	1435276800	5	precious
BEOB	1196208000	13	notable
ONEQ.TO	1585526400	0	regular
FCEF	1599782400	0	regular
BORT	1297036800	9	estimable
MVO	1586822400	0	regular
OCCI	1600041600	0	regular
FLMI	1604016000	0	regular
FBPI	1201564800	12	vip
OVM	1593648000	0	regular
POE.V	1346112000	8	exemplary
OXBC	1164067200	14	emir
LGOV	1597968000	0	regular
MDS.UN.TO	1585526400	0	regular
FBPA	1582675200	0	regular
NRT	1597276800	0	regular
DOFSQ	1414972800	6	priceless
ORBT	1553731200	1	respected
OLD	1576713600	1	respected
PBCO	1234310400	11	eminence
OEUR	1603929600	0	regular
HRST	1572307200	1	respected
ORPB	1233100800	11	eminence
FTXN	1593043200	0	regular
EMTY	1577145600	1	respected
CRAK	1545264000	2	appreciated
DUG	1577145600	1	respected
FRAK	1513555200	3	valuable
OART	1176940800	13	notable
MCEF	1549929600	1	respected
PXJ	1592784000	0	regular
OLNCF	1304380800	9	estimable
MJJ.NO	1585180800	0	regular
OVF	1577404800	1	respected
OVS	1577404800	1	respected
ROYTL	1567123200	1	respected
DDG	1569369600	1	respected
FPXE	1576195200	1	respected
HERD	1585008000	0	regular
HOFSQ	1519257600	2	appreciated
UL	1582156800	0	regular
UNLYF	1582156800	0	regular
RIO	1583452800	0	regular
RTPPF	1583366400	0	regular
PDRDY	1574294400	1	respected
PDRDF	1574640000	1	respected
RELX	1587686400	0	regular
RLXXF	1587686400	0	regular
PUKPF	1585180800	0	regular
PUK	1585180800	0	regular
PTTPF	1570665600	1	respected
PSA	1228953600	12	vip
PUTRF	1520294400	2	appreciated
TT	1242086400	11	eminence
TSCDY	1590019200	0	regular
PUTRY	1583193600	0	regular
TSCDF	1590019200	0	regular
WLTW	1447632000	5	precious
SGTPY	1563321600	1	respected
PEUGF	1306972800	9	estimable
PUGOY	1403136000	6	priceless
SGTZY	1563321600	1	respected
PKX	1585526400	0	regular
SSEZY	1564012800	1	respected
SSEZF	1595462400	0	regular
STX	1225843200	12	vip
PMMAF	1523577600	2	appreciated
STE	1258675200	11	eminence
PRDSY	1525305600	2	appreciated
PUMSY	1523577600	2	appreciated
PRDSF	1496707200	3	valuable
WPP	1570060800	1	respected
WPPGF	1570060800	1	respected
SEGXF	1584576000	0	regular
SHNWF	1566432000	1	respected
PSMMF	1560384000	1	respected
PSMMY	1560384000	1	respected
TQQQ	1545782400	2	appreciated
PRYMY	1561334400	1	respected
PRYMF	1524441600	2	appreciated
PNR	1523491200	2	appreciated
TWODF	1559779200	1	respected
SVTRF	1591833600	0	regular
RTMVY	1556755200	1	respected
STRNY	1591833600	0	regular
TWODY	1559779200	1	respected
RTMVF	1556755200	1	respected
PVH	1494892800	3	valuable
PUTKY	1592956800	0	regular
PSO	1585180800	0	regular
WTBCF	1559174400	1	respected
WTBDY	1559174400	1	respected
PSORF	1565827200	1	respected
STWD	1356566400	8	exemplary
PGENY	1564099200	1	respected
PHOJY	1593648000	0	regular
ITVPF	1554940800	1	respected
ITVPY	1554940800	1	respected
RNSHF	1537401600	2	appreciated
PHTCF	1489622400	3	valuable
CUZ	1471564800	4	inestimable
PPC	1422403200	5	precious
UGP	1551398400	1	respected
PKI.TO	1295395200	9	estimable
PKIUF	1582156800	0	regular
PSGTY	1559865600	1	respected
TVPKF	1554336000	1	respected
IWGFF	1556150400	1	respected
PSGTF	1560124800	1	respected
RSHYY	1562544000	1	respected
PITPF	1596758400	0	regular
SEPJF	1599696000	0	regular
IMIAF	1554336000	1	respected
TPRKY	1554336000	1	respected
ROSYY	1530748800	2	appreciated
PIGEF	1564444800	1	respected
PNM	1207526400	12	vip
IMIAY	1554336000	1	respected
QLD	1577145600	1	respected
CPYYF	1557360000	1	respected
SEPJY	1599696000	0	regular
RTOXY	1554940800	1	respected
RTOXF	1554940800	1	respected
PTNDY	1337126400	8	exemplary
INCZY	1542931200	2	appreciated
PTNDF	1337040000	8	exemplary
ICPVF	1542931200	2	appreciated
CPYYY	1557360000	1	respected
INCPY	1557964800	1	respected
PITPY	1596758400	0	regular
PCH	1537920000	2	appreciated
QUILF	1585785600	0	regular
YUEXF	1507766400	3	valuable
SSO	1577145600	1	respected
CPXWF	1577664000	1	respected
PGCMF	1514332800	3	valuable
LNSPF	1592438400	0	regular
PKCOY	1509062400	3	valuable
PRMW.TO	1597708800	0	regular
ARSSF	1576108800	1	respected
PRMW	1385510400	7	reputable
VTXPF	1548892800	1	respected
CPKPY	1591747200	0	regular
CPKPF	1497312000	3	valuable
PIEJF	1506902400	3	valuable
CSPKF	1559001600	1	respected
TCP	1517443200	2	appreciated
SHI	1561075200	1	respected
PKCOF	1572393600	1	respected
SPMYY	1584489600	0	regular
SPNUF	1583971200	0	regular
PSEC	1503964800	3	valuable
YDUQY	1542326400	2	appreciated
ARGKF	1567641600	1	respected
IRPSY	1535673600	2	appreciated
SWPIF	1553644800	1	respected
SH	1577145600	1	respected
SVC	1579824000	0	regular
PUPOF	1309824000	9	estimable
PSK.TO	1585526400	0	regular
PTXKY	1400025600	6	priceless
CELTF	1521676800	2	appreciated
CEE.TO	1567036800	1	respected
SVLPF	1554940800	1	respected
PIPR	1582848000	0	regular
IPAR	1385510400	7	reputable
TULLF	1585785600	0	regular
SUUIF	1598572800	0	regular
IVTJF	1575504000	1	respected
SPB.TO	1319673600	9	estimable
RQI	1576540800	1	respected
SQQQ	1577145600	1	respected
QADA	1355443200	8	exemplary
QADB	1355443200	8	exemplary
QIWI	1585872000	0	regular
MFL	1605225600	0	regular
MCA	1605225600	0	regular
PSQ	1577145600	1	respected
QUIG.TO	1593648000	0	regular
MQY	1605225600	0	regular
QEFA	1590969600	0	regular
QTIP.NO	1604275200	0	regular
MIY	1605225600	0	regular
XQB.TO	1600905600	0	regular
BYM	1605225600	0	regular
ZUQ.TO	1577404800	1	respected
QEBH.TO	1601510400	0	regular
MQT	1605225600	0	regular
QCB.NO	1588291200	0	regular
MUE	1605225600	0	regular
QEBL.TO	1588291200	0	regular
BKN	1605225600	0	regular
ZEQ.TO	1577404800	1	respected
QQC.F.TO	1593129600	0	regular
QTRH.TO	1442361600	5	precious
QTRHF	1576108800	1	respected
QID	1577145600	1	respected
QSB.TO	1588291200	0	regular
QGRO	1592870400	0	regular
QCN.TO	1592784000	0	regular
MPA	1605225600	0	regular
QIF.NO	1577664000	1	respected
MUS	1605225600	0	regular
QUAD	1565913600	1	respected
QGB.NO	1592956800	0	regular
VALQ	1592870400	0	regular
FQAL	1592524800	0	regular
QEMM	1576800000	1	respected
ZGQ.TO	1577404800	1	respected
BAF	1605225600	0	regular
QVAL	1592179200	0	regular
QLV	1576800000	1	respected
MFT	1605225600	0	regular
IVAL	1584316800	0	regular
FQC.TO	1592870400	0	regular
QAT	1560729600	1	respected
DGRE	1577059200	1	respected
XSQ.TO	1600905600	0	regular
XMHQ	1584921600	0	regular
IMOM	1584316800	0	regular
QMOM	1545868800	2	appreciated
QHY.TO	1598918400	0	regular
QBB.TO	1585699200	0	regular
RUDH.TO	1595462400	0	regular
QLC	1576800000	1	respected
QIE.TO	1545955200	2	appreciated
QLVD	1592524800	0	regular
RCD.TO	1603324800	0	regular
FCUQ.TO	1593043200	0	regular
XDU.TO	1592956800	0	regular
IQDE	1600387200	0	regular
QEM.TO	1545955200	2	appreciated
QCE.TO	1592784000	0	regular
QSY	1592870400	0	regular
VFQY	1576800000	1	respected
QDX.TO	1592784000	0	regular
QTUM	1592870400	0	regular
QWLD	1590969600	0	regular
XDGH.TO	1577664000	1	respected
PQIN	1590969600	0	regular
EUDG	1569283200	1	respected
RIDH.TO	1597968000	0	regular
IQD.TO	1593388800	0	regular
NOM	1581552000	0	regular
DQD.TO	1593388800	0	regular
RXD.TO	1597968000	0	regular
RUD.U.TO	1600732800	0	regular
XDUH.TO	1592956800	0	regular
IQDY	1600387200	0	regular
PSET	1593561600	0	regular
RPD.TO	1603324800	0	regular
QJYMF	1308182400	9	estimable
IQD.B.TO	1593388800	0	regular
XSHQ	1584921600	0	regular
DQI.TO	1593388800	0	regular
QAH.TO	1592784000	0	regular
DGR.TO	1593388800	0	regular
TILV.TO	1569456000	1	respected
RPDH.TO	1603324800	0	regular
FCQH.TO	1593043200	0	regular
QDYN	1592524800	0	regular
RUE.TO	1577664000	1	respected
RID.U.TO	1597968000	0	regular
QLVE	1600387200	0	regular
SQLV	1592179200	0	regular
PQSG	1590969600	0	regular
PQLC	1598918400	0	regular
PQSV	1590969600	0	regular
FCCQ.TO	1585180800	0	regular
RXE.U.TO	1592784000	0	regular
RCE.TO	1577664000	1	respected
QLS	1545868800	2	appreciated
QCAAF	1572912000	1	respected
RXE.TO	1592784000	0	regular
XQLT.TO	1585094400	0	regular
RIE.TO	1584921600	0	regular
RUE.U.TO	1577664000	1	respected
QCCO	1426723200	5	precious
QED	1545868800	2	appreciated
RUEH.TO	1584921600	0	regular
XDU.U.TO	1577664000	1	respected
RGRE.U.TO	1600732800	0	regular
RXD.U.TO	1597968000	0	regular
RPD.U.TO	1603324800	0	regular
HDIV	1593043200	0	regular
XDG.U.TO	1592956800	0	regular
RIEH.TO	1584921600	0	regular
QMY.TO	1577404800	1	respected
RIE.U.TO	1584921600	0	regular
QDXH.TO	1592784000	0	regular
CBQRL	1460505600	4	inestimable
REPYY	1592265600	0	regular
REPYF	1592265600	0	regular
RNSDF	1399852800	6	priceless
RNLSY	1529625600	2	appreciated
RCDTF	1524441600	2	appreciated
UNBLF	1562112000	1	respected
VNO	1588896000	0	regular
UVRBY	1561593600	1	respected
TRGP	1580342400	0	regular
UVRBF	1519171200	2	appreciated
RUBSF	1496966400	3	valuable
SRC	1530144000	2	appreciated
RLI	1574812800	1	respected
RXEEY	1530489600	2	appreciated
RXLSF	1433289600	5	precious
RPYTF	1398124800	6	priceless
RYN	1410480000	6	priceless
RINIF	1522195200	2	appreciated
LXP	1545955200	2	appreciated
WRI	1583366400	0	regular
RMGOF	1573689600	1	respected
SMTUF	1577404800	1	respected
YORUY	1577404800	1	respected
YORUF	1577664000	1	respected
CNX	1430956800	5	precious
CSQ	1254873600	11	eminence
RLJ	1577664000	1	respected
CTRE	1418256000	6	priceless
TR	1481760000	4	inestimable
CSH.UN.TO	1459209600	4	inestimable
TROLB	1481760000	4	inestimable
WRE	1339545600	8	exemplary
RRC	1449792000	5	precious
RCII	1451433600	5	precious
RVT	1599696000	0	regular
ILKAY	1551830400	1	respected
ARX.TO	1582761600	0	regular
SMU.UN.TO	1568764800	1	respected
AETUF	1582761600	0	regular
ABR	1542153600	2	appreciated
AVNBF	1581552000	0	regular
SPGYF	1598572800	0	regular
WCP.TO	1585526400	0	regular
RSTAY	1557964800	1	respected
UTG	1482883200	4	inestimable
RIG	1424217600	5	precious
TKURF	1548806400	1	respected
RGRNF	1520467200	2	appreciated
RBLAY	1560470400	1	respected
IRT	1585699200	0	regular
AKR	1482883200	4	inestimable
RAVN	1284336000	10	celebrity
WIR.U.TO	1369785600	7	reputable
ARESF	1598572800	0	regular
AX.UN.TO	1540857600	2	appreciated
CLDHF	1596672000	0	regular
RNP	1474329600	4	inestimable
RGR	1597276800	0	regular
RWT	1584057600	0	regular
CLNC	1572393600	1	respected
RPAR	1585094400	0	regular
TNISF	1516060800	2	appreciated
XRE.TO	1600905600	0	regular
RES	1549584000	1	respected
TGRNF	1560384000	1	respected
ARR	1584057600	0	regular
PPR	1604880000	0	regular
ROM	1553040000	1	respected
IPO	1529020800	2	appreciated
RPT	1245196800	11	eminence
ARLP	1572998400	1	respected
RC	1585526400	0	regular
XRT	1584921600	0	regular
UWM	1585094400	0	regular
PAFRF	1512604800	3	valuable
RPF.TO	1603324800	0	regular
CRPLF	1538611200	2	appreciated
GTO	1600646400	0	regular
RMT	1599696000	0	regular
ERUS	1576454400	1	respected
RING	1560729600	1	respected
LQDH	1599004800	0	regular
IGHG	1601510400	0	regular
SBR	1605225600	0	regular
RSI.TO	1360108800	7	reputable
VRIG	1600646400	0	regular
RGP	1186358400	13	notable
SHMCF	1561593600	1	respected
XRB.TO	1577664000	1	respected
MTA.V	1556582400	1	respected
ZRE.TO	1582675200	0	regular
MTA	1582848000	0	regular
RYBIF	1561507200	1	respected
REZ	1585094400	0	regular
TAIL	1593043200	0	regular
SRET	1604448000	0	regular
CRF	1576195200	1	respected
PBMRY	1311724800	9	estimable
CPGLF	1570665600	1	respected
VLRDF	1426464000	5	precious
RNRTY	1579132800	0	regular
RUSB.U.TO	1603324800	0	regular
WSR	1583107200	0	regular
RFI	1474329600	4	inestimable
GWR.TO	1605225600	0	regular
PLYM	1585526400	0	regular
APR.UN.TO	1440633600	5	precious
HAUZ	1576627200	1	respected
URTY	1545782400	2	appreciated
RBB	1580947200	0	regular
RBNC	1498608000	3	valuable
ERE.UN.TO	1601337600	0	regular
IAT	1576454400	1	respected
IRS	1384732800	7	reputable
RCS	1588896000	0	regular
INDFY	1525392000	2	appreciated
PLZ.UN.TO	1390953600	6	priceless
RVI	1574640000	1	respected
ROUS	1593043200	0	regular
MRT.UN.TO	1588118400	0	regular
RUSB.TO	1603324800	0	regular
RICK	1583712000	0	regular
REMX	1545264000	2	appreciated
SRV	1591920000	0	regular
HOM.UN.TO	1606435200	0	regular
HOM.U.TO	1530144000	2	appreciated
IRBO	1576454400	1	respected
BGR	1605225600	0	regular
BSRTF	1530144000	2	appreciated
LGI	1578614400	0	regular
RWM	1577145600	1	respected
RZZ.V	1583366400	0	regular
CINR	1549584000	1	respected
GORO	1481155200	4	inestimable
EXSR	1212537600	12	vip
PL.TO	1583884800	0	regular
INO.UN.TO	1369785600	7	reputable
MORT	1585699200	0	regular
HOT.UN.TO	1582761600	0	regular
PINWF	1583884800	0	regular
AHOTF	1582761600	0	regular
SBBSF	1580428800	0	regular
RIDYF	1571270400	1	respected
GMPXF	1576195200	1	respected
RGCO	1354060800	8	exemplary
RTH	1513555200	3	valuable
MRTI	1125273600	15	prince
CTO	1257724800	11	eminence
RCG.TO	1576195200	1	respected
LPMDF	1596412800	0	regular
PRV.UN.TO	1585526400	0	regular
BTB.UN.TO	1588118400	0	regular
BTBIF	1598572800	0	regular
PZA.TO	1585526400	0	regular
RPSGF	1555545600	1	respected
XIN	1586995200	0	regular
RGT	1513036800	3	valuable
PBT	1590624000	0	regular
IUS	1584921600	0	regular
REML	1602547200	0	regular
WBND	1598918400	0	regular
CGR.TO	1569283200	1	respected
EARN	1553731200	1	respected
ZFH.TO	1582675200	0	regular
RFLFY	1414540800	6	priceless
CAFR.TO	1598572800	0	regular
RTERF	1303257600	9	estimable
FCTR	1593043200	0	regular
INDS	1584921600	0	regular
CDR	1581033600	0	regular
SAP	1526601600	2	appreciated
SAPGF	1400716800	6	priceless
SNY	1557187200	1	respected
TTFNF	1560211200	1	respected
TOT	1593043200	0	regular
SNYNF	1525996800	2	appreciated
VALE	1533254400	2	appreciated
SAFRY	1463529600	4	inestimable
SAFRF	1463961600	4	inestimable
VCISF	1555977600	1	respected
VCISY	1555545600	1	respected
WEGZY	1596153600	0	regular
VNNVF	1399852800	6	priceless
VIVHY	1461542400	4	inestimable
VIVEF	1461628800	4	inestimable
TEFOF	1576540800	1	respected
TEF	1576540800	1	respected
UNCFF	1524441600	2	appreciated
UNCRY	1524700800	2	appreciated
UCBJF	1524787200	2	appreciated
UCBJY	1556236800	1	respected
TLPFF	1524614400	2	appreciated
TLPFY	1524441600	2	appreciated
SNMRY	1561334400	1	respected
SNMRF	1592784000	0	regular
TERRF	1592784000	0	regular
TEZNY	1592784000	0	regular
SUZ	1512518400	3	valuable
SDXAY	1517443200	2	appreciated
SDXOF	1517443200	2	appreciated
SOLVY	1558396800	1	respected
SZEVF	1526947200	2	appreciated
SVYSF	1558396800	1	respected
SZSAY	1558051200	1	respected
UMICF	1566518400	1	respected
UMICY	1566518400	1	respected
SFNXF	1525910400	2	appreciated
TS	1574035200	1	respected
VLEEF	1559174400	1	respected
VLEEY	1559001600	1	respected
TNRSF	1574035200	1	respected
SHCAF	1553644800	1	respected
TIMB	1570492800	1	respected
SHCAY	1553731200	1	respected
SUOPY	1561593600	1	respected
SUMCF	1593388800	0	regular
SEBYY	1558483200	1	respected
SHMUF	1585526400	0	regular
SZCRF	1525046400	2	appreciated
SHMUY	1585267200	0	regular
SCRYY	1524787200	2	appreciated
TX	1336003200	8	exemplary
COLM	1290038400	10	celebrity
SGBAF	1524441600	2	appreciated
WNDLF	1402358400	6	priceless
STAG	1380153600	7	reputable
SLM	1393977600	6	priceless
ICTEF	1525305600	2	appreciated
THLEF	1575331200	1	respected
THLLY	1575331200	1	respected
TKR	1234915200	11	eminence
TOSCF	1522195200	2	appreciated
THO	1383264000	7	reputable
TFII.TO	1222387200	12	vip
TFII	1577664000	1	respected
TISNF	1269820800	10	celebrity
WEN	1582848000	0	regular
CC	1438214400	5	precious
TKKHF	1527638400	2	appreciated
THYCF	1522195200	2	appreciated
THYCY	1553731200	1	respected
TGNA	1488931200	3	valuable
THKLF	1577664000	1	respected
SXT	1061424000	17	majesty
TRN	1010707200	18	caliph
TYTMF	1435276800	5	precious
ITTOF	1522195200	2	appreciated
TCO	1418256000	6	priceless
TKCBY	1577404800	1	respected
TSMRF	1522195200	2	appreciated
ATI	1439769600	5	precious
TA.TO	1448582400	5	precious
TAC	1582848000	0	regular
TY	1592265600	0	regular
AAT	1583884800	0	regular
VCHYF	1569542400	1	respected
TRMK	1061942400	17	majesty
TTAPY	1566518400	1	respected
TSE	1602028800	0	regular
TKYMY	1395792000	6	priceless
AAGRY	1592524800	0	regular
CXP	1480377600	4	inestimable
TSHTY	1569456000	1	respected
TCL.B.TO	1364947200	7	reputable
TCL.A.TO	1364947200	7	reputable
TCLAF	1578009600	0	regular
TTAPF	1520812800	2	appreciated
TTWSF	1520812800	2	appreciated
USPH	1355270400	8	exemplary
TSLX	1600041600	0	regular
CRS	1125014400	15	prince
TTALF	1554422400	1	respected
TOPCF	1585526400	0	regular
THNUY	1587600000	0	regular
ACNDF	1574726400	1	respected
SDDFF	1523923200	2	appreciated
TDPAY	1463702400	4	inestimable
TLKGY	1574812800	1	respected
SSP	1427068800	5	precious
THNVF	1460419200	4	inestimable
TYOBY	1459123200	4	inestimable
TGP	1444262400	5	precious
CPD.TO	1592956800	0	regular
IMOS	1497312000	3	valuable
TRCLF	1490745600	3	valuable
TIACF	1305244800	9	estimable
CLTL	1603065600	0	regular
EVTZF	1584576000	0	regular
WTE.TO	1443398400	5	precious
WTSHF	1577664000	1	respected
ET.TO	1584576000	0	regular
X	1573516800	1	respected
UILCY	1461628800	4	inestimable
UFPI	1574812800	1	respected
UILCF	1461715200	4	inestimable
UTF	1545091200	2	appreciated
UBEOY	1553731200	1	respected
UPRO	1577145600	1	respected
UHOIF	1553644800	1	respected
IYC	1585094400	0	regular
ECOL	1096329600	16	pasha
PTEN	1583280000	0	regular
SDS	1577145600	1	respected
CGI.TO	1511913600	3	valuable
IDU	1600819200	0	regular
TPU.TO	1569456000	1	respected
SPXU	1577145600	1	respected
IYK	1600819200	0	regular
CLCT	1510617600	3	valuable
CDC	1602028800	0	regular
UMH	1202860800	12	vip
LGLV	1592524800	0	regular
UBA	1585785600	0	regular
ZHY.TO	1595980800	0	regular
ULH	1551398400	1	respected
AVUS	1577059200	1	respected
IYE	1600819200	0	regular
CUPUF	1092268800	16	pasha
AVUV	1577059200	1	respected
CUP.U.TO	1036540800	18	caliph
ULVM	1602028800	0	regular
UBP	1585785600	0	regular
VBU.TO	1604275200	0	regular
GSEW	1585094400	0	regular
SLCA	1576108800	1	respected
ZBK.TO	1577404800	1	respected
ESML	1585094400	0	regular
EES	1592870400	0	regular
UBLXF	1556582400	1	respected
ZST.TO	1585267200	0	regular
UVE	1576108800	1	respected
IYZ	1600819200	0	regular
UIVM	1605139200	0	regular
VBND	1592265600	0	regular
PTBD	1584921600	0	regular
ZUH.TO	1514332800	3	valuable
VBG.TO	1604275200	0	regular
VUSE	1592265600	0	regular
ZUB.TO	1577404800	1	respected
HFR.TO	1601337600	0	regular
TECB	1600819200	0	regular
IHE	1600819200	0	regular
ZUT.TO	1511827200	3	valuable
UTMD	1292198400	10	celebrity
ULST	1606780800	0	regular
IQSU	1585094400	0	regular
XHY.TO	1600905600	0	regular
XSU.TO	1577664000	1	respected
CLRG	1592956800	0	regular
EUSA	1600819200	0	regular
USVM	1602028800	0	regular
XMU.TO	1592956800	0	regular
UEVM	1602028800	0	regular
USTB	1607472000	0	regular
GSSC	1585094400	0	regular
GUT	1291939200	10	celebrity
PFFA	1582156800	0	regular
SMLV	1592524800	0	regular
URA	1561593600	1	respected
UTI	1434499200	5	precious
UIHC	1332374400	8	exemplary
UNTY	1215561600	12	vip
MLPB	1586390400	0	regular
GHYG	1593561600	0	regular
GSST	1598918400	0	regular
PSU.U.TO	1593388800	0	regular
UAN	1564704000	1	respected
CSML	1577664000	1	respected
